filename,name,author,shotDate,fileSize,cameraMaker,cameraModel,aperture,shutterSpeed,focalLength,iso,format,width,height
DSC_5987.png,DSC_5987,Unknown,2025-06-23 19:44,9.27 MB,NIKON CORPORATION,NIKON Z 30,Unknown,Unknown,Unknown,Unknown,PNG,4590,2759
DSC_6056.JPG,DSC_6056,Wraindy,2025-06-25 18:05,11.05 MB,NIKON CORPORATION,NIKON Z 30,f/8,1/250s,185mm,ISO 250,JPG,5538,3692
DSC_6066.JPG,DSC_6066,Wraindy,2025-06-25 18:12,8.08 MB,NIKON CORPORATION,NIKON Z 30,f/8,1/200s,250mm,ISO 100,JPG,3691,5536
DSC_6068.JPG,DSC_6068,Wraindy,2025-06-25 18:13,12.3 MB,NIKON CORPORATION,NIKON Z 30,f/5.6,1/160s,50mm,ISO 100,JPG,5568,3712
DSC_6073.JPG,DSC_6073,Wraindy,2025-06-25 18:26,9.19 MB,NIKON CORPORATION,NIKON Z 30,f/8,1/640s,27mm,ISO 100,JPG,5556,3704
DSC_6526.JPG,DSC_6526,Wraindy,2025-06-25 19:11,7.47 MB,NIKON CORPORATION,NIKON Z 30,f/7.1,1/800s,250mm,ISO 100,JPG,5530,3687
DSC_6593.JPG,DSC_6593,Wraindy,2025-06-25 19:17,8.87 MB,NIKON CORPORATION,NIKON Z 30,f/8,1/25s,62mm,ISO 100,JPG,5568,3712
DSC_6600.JPG,DSC_6600,Wraindy,2025-06-25 19:18,9.6 MB,NIKON CORPORATION,NIKON Z 30,f/5.6,1/250s,50mm,ISO 200,JPG,5568,3712
DSC_6601.JPG,DSC_6601,Wraindy,2025-06-25 19:19,9.71 MB,NIKON CORPORATION,NIKON Z 30,f/5.6,1/800s,50mm,ISO 200,JPG,5568,3712
